Linear X,Angular Z,Image Filename
0.0,0.53,images/1334.726.jpg
0.0,0.53,images/1335.259.jpg
0.0,0.53,images/1335.328.jpg
0.0,0.53,images/1335.393.jpg
0.0,0.53,images/1335.462.jpg
0.16,0.0,images/1335.858.jpg
0.0,0.53,images/1336.259.jpg
0.0,-0.53,images/1336.525.jpg
0.16,0.0,images/1336.991.jpg
0.16,0.0,images/1337.459.jpg
0.16,0.0,images/1337.527.jpg
0.16,0.0,images/1337.592.jpg
0.16,0.0,images/1337.659.jpg
0.0,0.53,images/1338.128.jpg
0.0,0.53,images/1338.193.jpg
0.0,0.53,images/1338.259.jpg
0.0,-0.53,images/1339.259.jpg
0.0,-0.53,images/1339.325.jpg
0.0,-0.53,images/1339.392.jpg
0.0,0.53,images/1339.458.jpg
0.16,0.0,images/1339.859.jpg
0.16,0.0,images/1340.327.jpg
0.16,0.0,images/1340.392.jpg
0.16,0.0,images/1340.459.jpg
0.16,0.0,images/1340.526.jpg
0.0,0.53,images/1341.059.jpg
0.0,0.53,images/1341.446.jpg
0.0,0.53,images/1341.496.jpg
0.0,0.53,images/1341.548.jpg
0.0,-0.53,images/1341.601.jpg
0.0,-0.53,images/1342.126.jpg
0.16,0.0,images/1342.593.jpg
0.16,0.0,images/1342.66.jpg
0.16,0.0,images/1342.725.jpg
0.16,0.0,images/1342.791.jpg
0.16,0.0,images/1342.861.jpg
0.16,0.0,images/1342.928.jpg
0.0,0.53,images/1343.46.jpg
0.0,0.53,images/1343.526.jpg
0.0,0.53,images/1343.592.jpg
0.0,0.53,images/1343.66.jpg
0.0,0.53,images/1343.726.jpg
0.0,0.53,images/1343.794.jpg
0.0,0.53,images/1343.859.jpg
0.0,0.53,images/1343.925.jpg
0.0,0.53,images/1343.993.jpg
0.0,0.53,images/1344.062.jpg
0.0,0.53,images/1344.127.jpg
0.0,0.53,images/1344.192.jpg
0.0,0.53,images/1344.259.jpg
0.0,0.53,images/1344.326.jpg
0.0,0.53,images/1344.393.jpg
0.0,0.53,images/1344.726.jpg
0.0,0.53,images/1345.193.jpg
0.0,0.53,images/1345.259.jpg
0.0,0.53,images/1345.325.jpg
0.0,0.53,images/1345.393.jpg
0.16,0.0,images/1345.927.jpg
0.16,0.0,images/1345.995.jpg
0.16,0.0,images/1346.525.jpg
0.16,0.0,images/1346.592.jpg
0.16,0.0,images/1346.659.jpg
0.16,0.0,images/1346.727.jpg
0.16,0.0,images/1346.792.jpg
0.16,0.0,images/1346.858.jpg
0.16,0.0,images/1346.926.jpg
0.0,0.0,images/1346.992.jpg
0.16,0.0,images/1351.192.jpg
0.16,0.0,images/1351.663.jpg
0.16,0.0,images/1351.73.jpg
0.16,0.0,images/1351.792.jpg
0.16,0.0,images/1351.858.jpg
0.16,0.0,images/1351.926.jpg
0.16,0.0,images/1351.992.jpg
0.16,0.0,images/1352.058.jpg
0.16,0.0,images/1352.126.jpg
0.16,0.0,images/1352.194.jpg
0.0,0.53,images/1352.258.jpg
0.16,0.0,images/1352.661.jpg
0.16,0.0,images/1353.13.jpg
0.16,0.0,images/1353.194.jpg
0.16,0.0,images/1353.258.jpg
0.16,0.0,images/1353.326.jpg
0.16,0.0,images/1353.39.jpg
0.0,0.53,images/1353.926.jpg
0.0,0.53,images/1353.992.jpg
0.0,0.53,images/1354.059.jpg
0.0,0.53,images/1354.126.jpg
0.0,0.53,images/1354.191.jpg
0.0,0.53,images/1354.261.jpg
0.0,-0.53,images/1354.327.jpg
0.0,-0.53,images/1354.792.jpg
0.0,-0.53,images/1354.859.jpg
0.16,0.0,images/1355.191.jpg
0.16,0.0,images/1355.663.jpg
0.16,0.0,images/1355.726.jpg
0.16,0.0,images/1355.792.jpg
0.16,0.0,images/1355.859.jpg
0.16,0.0,images/1355.925.jpg
0.0,0.53,images/1356.392.jpg
0.0,0.53,images/1356.458.jpg
0.0,0.53,images/1356.527.jpg
0.0,0.53,images/1356.593.jpg
0.0,0.53,images/1356.661.jpg
0.0,0.53,images/1356.726.jpg
0.0,0.53,images/1356.796.jpg
0.0,0.53,images/1356.86.jpg
0.0,-0.53,images/1357.328.jpg
0.16,0.0,images/1357.726.jpg
0.16,0.0,images/1358.191.jpg
0.16,0.0,images/1358.26.jpg
0.16,0.0,images/1358.325.jpg
0.16,0.0,images/1358.394.jpg
0.16,0.0,images/1358.459.jpg
0.16,0.0,images/1358.527.jpg
0.0,0.53,images/1358.592.jpg
0.0,0.53,images/1359.061.jpg
0.0,0.53,images/1359.127.jpg
0.0,0.53,images/1359.191.jpg
0.0,0.53,images/1359.259.jpg
0.0,0.53,images/1359.325.jpg
0.0,0.53,images/1359.393.jpg
0.0,0.53,images/1359.459.jpg
0.0,0.53,images/1359.527.jpg
0.0,0.53,images/1359.591.jpg
0.0,0.53,images/1359.66.jpg
0.0,0.53,images/1359.725.jpg
0.0,0.53,images/1359.793.jpg
0.0,0.53,images/1359.859.jpg
0.0,0.53,images/1359.925.jpg
0.0,0.53,images/1359.993.jpg
0.0,0.53,images/1360.061.jpg
0.0,0.53,images/1360.125.jpg
0.0,0.53,images/1360.191.jpg
0.0,0.53,images/1360.258.jpg
0.0,0.53,images/1360.327.jpg
0.0,0.53,images/1360.393.jpg
0.0,0.53,images/1360.46.jpg
0.0,0.53,images/1360.526.jpg
0.0,0.53,images/1360.593.jpg
0.0,0.53,images/1360.995.jpg
0.16,0.0,images/1361.459.jpg
0.16,0.0,images/1361.927.jpg
0.16,0.0,images/1361.992.jpg
0.16,0.0,images/1362.061.jpg
0.16,0.0,images/1362.126.jpg
0.16,0.0,images/1362.194.jpg
0.16,0.0,images/1362.26.jpg
0.16,0.0,images/1362.328.jpg
0.16,0.0,images/1362.393.jpg
0.16,0.0,images/1362.459.jpg
0.16,0.0,images/1362.526.jpg
0.16,0.0,images/1362.591.jpg
0.16,0.0,images/1362.659.jpg
0.16,0.0,images/1362.725.jpg
0.16,0.0,images/1362.792.jpg
0.16,0.0,images/1362.859.jpg
0.16,0.0,images/1362.925.jpg
0.0,0.0,images/1362.992.jpg
0.16,0.0,images/1367.058.jpg
0.16,0.0,images/1367.592.jpg
0.16,0.0,images/1367.659.jpg
0.16,0.0,images/1367.727.jpg
0.16,0.0,images/1367.792.jpg
0.16,0.0,images/1367.858.jpg
0.16,0.0,images/1367.929.jpg
0.16,0.0,images/1367.991.jpg
0.16,0.0,images/1368.059.jpg
0.16,0.0,images/1368.125.jpg
0.16,0.0,images/1368.193.jpg
0.16,0.0,images/1368.259.jpg
0.16,0.0,images/1368.327.jpg
0.16,0.0,images/1368.393.jpg
0.16,0.0,images/1368.457.jpg
0.16,0.0,images/1368.528.jpg
0.16,0.0,images/1368.594.jpg
0.16,0.0,images/1368.659.jpg
0.0,0.53,images/1369.191.jpg
0.0,0.53,images/1369.258.jpg
0.0,0.53,images/1369.325.jpg
0.0,0.53,images/1369.394.jpg
0.0,0.53,images/1369.463.jpg
0.0,0.53,images/1369.529.jpg
0.0,-0.53,images/1369.593.jpg
0.0,-0.53,images/1370.059.jpg
0.0,-0.53,images/1370.127.jpg
0.0,-0.53,images/1370.192.jpg
0.0,-0.53,images/1370.259.jpg
0.0,-0.53,images/1370.325.jpg
0.0,-0.53,images/1370.389.jpg
0.0,-0.53,images/1370.461.jpg
0.0,0.53,images/1370.927.jpg
0.16,0.0,images/1370.994.jpg
0.16,0.0,images/1371.462.jpg
0.16,0.0,images/1371.527.jpg
0.16,0.0,images/1371.592.jpg
0.0,0.53,images/1372.127.jpg
0.0,0.53,images/1372.191.jpg
0.0,0.53,images/1372.259.jpg
0.0,0.53,images/1372.324.jpg
0.0,0.53,images/1372.392.jpg
0.0,0.53,images/1372.46.jpg
0.0,0.53,images/1372.525.jpg
0.0,0.53,images/1372.594.jpg
0.0,0.53,images/1372.659.jpg
0.0,0.53,images/1372.725.jpg
0.0,0.53,images/1372.793.jpg
0.0,0.53,images/1372.857.jpg
0.0,0.53,images/1372.928.jpg
0.0,0.53,images/1372.993.jpg
0.0,0.53,images/1373.059.jpg
0.0,0.53,images/1373.126.jpg
0.0,0.53,images/1373.193.jpg
0.0,0.53,images/1373.259.jpg
0.0,-0.53,images/1373.792.jpg
0.0,-0.53,images/1373.858.jpg
0.0,-0.53,images/1373.926.jpg
0.0,-0.53,images/1373.991.jpg
0.16,0.0,images/1374.326.jpg
0.16,0.0,images/1374.792.jpg
0.16,0.0,images/1374.858.jpg
0.16,0.0,images/1374.926.jpg
0.16,0.0,images/1374.992.jpg
0.16,0.0,images/1375.06.jpg
0.16,0.0,images/1375.126.jpg
0.16,0.0,images/1375.193.jpg
0.16,0.0,images/1375.258.jpg
0.16,0.0,images/1375.327.jpg
0.0,0.53,images/1375.859.jpg
0.0,0.53,images/1375.926.jpg
0.0,0.53,images/1375.992.jpg
0.0,0.53,images/1376.061.jpg
0.0,0.53,images/1376.125.jpg
0.0,0.53,images/1376.193.jpg
0.0,0.53,images/1376.259.jpg
0.0,0.53,images/1376.326.jpg
0.0,0.53,images/1376.391.jpg
0.0,0.53,images/1376.461.jpg
0.0,0.53,images/1376.529.jpg
0.0,0.53,images/1376.596.jpg
0.0,0.53,images/1376.659.jpg
0.0,0.53,images/1376.727.jpg
0.0,0.53,images/1376.792.jpg
0.0,0.53,images/1376.861.jpg
0.0,0.53,images/1376.925.jpg
0.0,0.53,images/1376.992.jpg
0.0,0.53,images/1377.06.jpg
0.0,0.53,images/1377.127.jpg
0.0,0.53,images/1377.192.jpg
0.0,0.53,images/1377.261.jpg
0.0,0.53,images/1377.325.jpg
0.0,0.53,images/1377.393.jpg
0.0,0.53,images/1377.459.jpg
0.0,0.53,images/1377.529.jpg
0.0,0.53,images/1377.593.jpg
0.0,0.53,images/1377.66.jpg
0.0,0.53,images/1377.726.jpg
0.0,0.53,images/1377.79.jpg
0.0,0.53,images/1377.859.jpg
0.0,0.53,images/1377.927.jpg
0.0,0.53,images/1378.325.jpg
0.0,0.53,images/1378.859.jpg
0.0,-0.53,images/1379.326.jpg
0.0,-0.53,images/1379.394.jpg
0.0,-0.53,images/1379.46.jpg
0.0,-0.53,images/1379.527.jpg
0.16,0.0,images/1379.792.jpg
0.0,-0.53,images/1380.259.jpg
0.16,0.0,images/1380.391.jpg
0.16,0.0,images/1380.927.jpg
0.16,0.0,images/1380.991.jpg
0.16,0.0,images/1381.126.jpg
0.16,0.0,images/1381.592.jpg
0.16,0.0,images/1381.66.jpg
0.16,0.0,images/1381.726.jpg
0.16,0.0,images/1381.794.jpg
0.16,0.0,images/1381.859.jpg
0.16,0.0,images/1381.927.jpg
0.0,0.53,images/1381.992.jpg
0.16,0.0,images/1382.127.jpg
0.0,0.0,images/1382.392.jpg
